id,name,followers,popularity,genres,main_genre
6s185hBvaMT7xUfKSRnPfo,Lewis CanCut,1001,10,"['kuduro', 'baltimore club']",Electronic
2W47Nby5KFaS1pdUt7qmCU,Catnapp,65058,31,[],Electronic
1shBZ1oJHJaZaxq1Y6jyzY,PEARS,25383,24,"['skate punk', 'punk', 'melodic hardcore', 'hardcore punk', 'ska punk']",Rock
6lqmbDjxe5rhvXIyfNl23o,Harley Poe,112873,43,"['folk punk', 'anti-folk', 'horror punk', 'southern gothic']",Folk
2uS1w9FyhOWftwLmKLEmJj,HIV+,435,1,"['ebm', 'industrial']",Electronic
1LCsAfmP4l13EYtzDaLMAg,Kassi Ashton,44500,45,['pop country'],Country
1dg4azP3LshEhi3moXgJQv,Pa. Vijay,166613,64,"['tamil dance', 'tamil pop', 'kollywood']",Pop
0myVJmNOHZ7v7g8JVWGw8H,Vasundhara Das,93502,58,['bollywood'],Pop
1SC0BmfiLQrzFDmOVluDK4,Singles plays Pearl Jam,2198,4,['grunge'],Rock
3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,1493120,67,['indie rock'],Rock
1IxZyCzEKTCm8z7gSgyfTU,fish narc,40020,40,"['emo rap', 'cloud rap']",Hip-Hop
4DqSAnlpn10M4pHUFPEt4E,Blaaze,148570,60,"['telugu pop', 'tollywood', 'tamil pop']",Pop
0LBfcXnrLErD1afLyzB2xA,Horse Head,96774,57,"['emo rap', 'cloud rap']",Hip-Hop
70ZTdbPEcEugBNay4MvxfL,Bread,2044269,68,"['soft rock', 'yacht rock']",Rock
2s79xe5F6eUQkjwjww27Fh,ABC,414627,52,"['new wave', 'synthpop']",Pop
57dGa2VqhK18wT94VmbxEu,Joe Whiteford,1085,13,"['folk punk', 'anti-folk', 'horror punk']",Folk
0exvkfkATkqWOJgugTjJhP,Metal Church,243654,45,"['thrash metal', 'speed metal', 'heavy metal', 'metal']",Rock
2Uuon75BhnuuxdKLYn4wHn,Eddie Kendricks,327880,39,"['motown', 'classic soul', 'philly soul', 'soul']",R&B
3mlNO7nX9wkXiB3kw7oExM,Ulrik Munther,65012,37,['swedish pop'],Pop
2jYMYP2SVifgmzNRQJx3SJ,Modeselektor,249781,44,['idm'],Electronic
6vDPwpGZIflBoW6Gy3FWFw,Battlelore,23695,23,"['folk metal', 'symphonic metal', 'power metal', 'gothic metal', 'melodic death metal']",Rock
5Fe6NAp8J07lnWU8WoVdym,Shanaz Dorsett,2034,5,"['neo soul', 'contemporary r&b']",R&B
7m6SeA1czZq8q7tkzRa20m,MouthBreather,16965,21,"['mathcore', 'grindcore', 'metalcore', 'deathcore']",Rock
3mvqjQ63QaOxiOo8czDPmf,Jack Starr's Burning Starr,4922,12,"['power metal', 'heavy metal', 'speed metal', 'glam metal']",Rock
0B0NzcRnTARbZc83a34cDd,Casey J,111079,36,"['gospel', 'worship']",Folk
3oM2douHxNqMYMbRNkT1tr,Jonah Blacksmith,36541,50,['dansk pop'],Pop
7n1YRMg8XHJMr4S5Z8zl6d,Never The Strangers,81037,40,"['opm', 'pinoy indie', 'pinoy alternative', 'pinoy rock']",Pop
0TorzrcTerTn7l5q9LVjmt,Cheech & Chong,70396,33,['comedy'],Pop
3uIgLG971oRM5fe6v8lvQS,Insomnium,287783,47,"['melodic death metal', 'death metal', 'metal', 'doom metal', 'folk metal']",Rock
5nWNvs5gvaHWsai19HTFh9,Kowloon Walled City,21579,22,"['sludge metal', 'noise rock', 'drone metal', 'stoner metal', 'doom metal']",Rock
6Zd7AjXsoLaweP9FHyudVC,Caligula's Horse,116102,42,"['progressive metal', 'djent', 'progressive rock']",Rock
3lFjLxwdFzhGr9fhWzE0SW,The Porter's Gate,52267,47,"['christian folk', 'worship', 'hymns']",Folk
5o2uncW1beq9whNvyrg5bm,The Bears,3396,9,['power pop'],Pop
2ftdWFJjsQ9k2tH1e5YabX,Notre Dame,1689,0,['gregorian chant'],Classical
7J7YzKnvAyEmHCg7LGWW0G,Alex Aris,4694,45,[],Electronic
73UvMKMCMeorzSkeBi7PIM,Eclipse,573,29,['dancehall'],Folk
4YIMPSc3zZLRwe4Ujaxjce,Advance Base,12172,37,['anti-folk'],Folk
1GFVkK9DUecapOZv2HzpiN,Nellie McKay,19860,28,"['jazz pop', 'anti-folk']",Folk
7to9vdVy94a46Z14O2MmYr,London Thor,4185,35,['trance'],Electronic
6Wn6kyMvfESmIaVy3Sjjvf,CircusP,141056,48,['vocaloid'],Electronic
2QMCcKIPHnjQaPPgoEst88,Matisse & Sadko,154586,56,"['progressive house', 'edm', 'big room']",Electronic
553K6s8tsSOfXIeGrDiYqy,d.b.s.,1092,12,['skate punk'],Rock
2utNxkLhreF1oIfO8kQT3q,Manfred Mann's Earth Band,474584,56,"['progressive rock', 'classic rock']",Rock
1pKPABDTbFKCsFrtJQ3AWW,Agricantus,5111,15,['ambient folk'],Electronic
67meObnM9NdAyCO373aaEp,Dale Watson,39425,34,"['honky tonk', 'outlaw country', 'alt country', 'texas country', 'americana', 'red dirt']",Country
3gxGPuGK6DOpv7XVp8V6jG,Slippy,34513,35,"['dubstep', 'future bass']",Electronic
6ng9DJ8gCgapP7LMp1sTVr,The Fuglees,736,0,['proto-punk'],Rock
1oM1vgebNTCZmVYwC3YYl8,Les Claypool,243304,40,"['funk rock', 'jam band']",R&B
6CwQfN34JdGHfo0A752Lts,David Morales,72555,55,"['disco house', 'funky house']",Electronic
45KTYxYRDjlP4cAd2imJif,Angels Of Light,35451,29,"['neofolk', 'alt country', 'folk rock', 'slowcore', 'drone metal']",Rock
3y9HEtE9lgjgcIxA9ANatY,SOLARIA,2003,35,['vocaloid'],Electronic
0c3f0X32um603awrTfc3mD,The Face,1032,36,"['funky house', 'disco house']",Electronic
3xDWzhtOet1qJ08MLimhSd,Michael Cassette,21053,39,"['synthwave', 'progressive house', 'progressive trance']",Electronic
3dLfgaGJjjkkF1OUNiEput,King Britt,9660,25,['ambient jazz'],Electronic
3jbm4F4B8joagW1U4xiLRg,Lauren Talley,9163,30,"['southern gospel', 'country christian', 'gospel']",Country
69WneXo9aoAeXaJCaPzJ6k,Allison Wheeler,558,1,['vocal jazz'],Jazz
1mVvXNKbCaUapInbgHCDRV,Ringworm,30956,26,"['hardcore', 'hardcore punk', 'metalcore', 'mathcore', 'thrash metal']",Rock
3HHfEn7yPOy3IiHS6CHG97,Last Heroes,29603,42,"['melodic bass', 'future bass', 'edm', 'chillstep']",Electronic
5DU6Lz0TTEUY8JBj2ywg9o,Petter Skavlan,81,9,"['new age', 'celtic']",Folk
1SaELUYn7deVoQ9kGDGUD9,Rebecca St. James,166661,44,"['ccm', 'christian', 'christian pop', 'christian rock', 'worship']",Pop
6008NLdFDTZWAXHewORIL2,At War,11893,12,"['thrash metal', 'speed metal']",Rock
0V0TbicIQ6nqAWy13mR4BH,Rolf Løvland,15709,45,[],Classical
28W9apMi2vgk9O9LnkijIC,Jersey Boys,59221,32,['musicals'],Classical
46OtpY1n8PieZ55v1gujZJ,Derek Joel,1138,28,"['melodic bass', 'future bass', 'chillstep']",Electronic
4HNwDTkRZBK8UyA54udpGX,Luke Smallbone,963,16,['ccm'],Pop
7k29FbDq69ju2fe6zTskxY,Orbit Culture,265568,58,"['melodic death metal', 'metal', 'deathcore', 'groove metal', 'death metal']",Rock
10tKMKG6F95zDrJOxqtjhA,Massacre,67367,33,"['death metal', 'grindcore', 'thrash metal']",Rock
2FOnLwDbujuoPHDp1OXQw5,David Dorůžka,1040,20,"['free jazz', 'indie jazz']",Jazz
0Fcp8O7MTL5vVtweL2ctgh,Nocturnal Breed,9535,9,"['speed metal', 'thrash metal', 'black metal']",Rock
6bXiKVyQ4pTjhzw3nMDbWK,Czar,1099,8,"['progressive rock', 'krautrock', 'acid rock', 'psychedelic rock']",Rock
2Rie2HMfNzg82CEux0LnLV,Amiensus,9639,16,"['black metal', 'progressive metal', 'melodic death metal']",Rock
4MELFYzpsOtvvwR7IgytQs,The Riptides,5688,19,"['queercore', 'skate punk', 'horror punk', 'punk', 'pop punk']",Rock
5B7qJhFMehzGcb88OMTwN8,Vattnet Viskar,4017,2,['black metal'],Rock
1XfKVxO4LAnU6IgZAO6L2I,Receptor,9527,26,['drum and bass'],Electronic
3rNP0CUzTxxuNpc3ze8rXV,Prolix,23946,32,"['drum and bass', 'drumstep']",Electronic
3sURANr03JD4V9tRA8fChy,Roadrunner United,123034,37,"['groove metal', 'metal']",Rock
2iOOk2YPUuTxn5PmitK7hI,Lester Duval,1327,38,['jazz rap'],Hip-Hop
2NCEtX40i9lLNpTg2X5583,Metrik,146783,55,"['drum and bass', 'liquid funk']",Electronic
2Ike8cRSD6AOx7nCZ865RK,Eldritch,5479,12,"['progressive metal', 'power metal', 'neoclassical']",Rock
30R1cSs562qWPmRHZtmZom,The Monolith Deathcult,13430,18,"['death metal', 'industrial metal']",Rock
4AyqbhyAqoBFWX4zwehGGN,Slabdragger,10428,21,"['sludge metal', 'stoner metal', 'doom metal', 'stoner rock', 'drone metal']",Rock
3PAXvY08KxX5HmCsmKw4x8,Black Sun Empire,123225,41,"['drum and bass', 'jungle', 'drumstep']",Electronic
7CMDtotOom4MIRumUnpzzL,Warfect,9206,15,"['thrash metal', 'speed metal', 'groove metal']",Rock
3AtvqmJoPdRrdEaLftT699,Funeral Winds,11356,11,['black metal'],Rock
1QoL6PD6QyjdsxvTBacepq,Atavistia,7377,25,"['melodic death metal', 'death metal', 'symphonic metal', 'folk metal']",Rock
4agb5c52FalkHekxyQljZ6,Insidious Decrepancy,10772,10,"['death metal', 'grindcore']",Rock
0aXIkAc8ybOFpWug7ScVnK,Skyliner,2397,6,"['power metal', 'speed metal', 'symphonic metal']",Rock
4M0DtVyxxAVjPTFQYPpX1y,2nd Exit,27232,38,['jazz rap'],Hip-Hop
7eAF64ZiDwK2rDPSrr97D9,The Four Freshmen,27155,36,"['vocal jazz', 'adult standards', 'doo-wop']",Jazz
3o1cwVQfiDWafhYA02k13C,Crookers,85816,60,['italian trap'],Hip-Hop
0J7U24vlOOIeMpuaO6Q85A,LP,2849141,68,[],Electronic
37DdwREpvvQHmGLFEZ4h0Q,Basshunter,552982,63,"['eurodance', 'europop']",Electronic
7oGMYv3uUdDfzy1zXnjxbf,Andrew Hileman,9,9,"['deathcore', 'metalcore']",Rock
4wdK3zLMWPQK6CD0dpHh8F,Carmody,20057,38,[],R&B
376pcuw4IgWBMOUwCr8kIm,Tanya Chua,723375,59,"['mandopop', 'taiwanese pop', 'c-pop']",Pop
2dvvGdLX5oPd1Dx7T6cNFC,The Open Mind,7139,17,"['acid rock', 'psychedelic rock', 'proto-punk', 'garage rock']",Rock
7qpbQKIG4ghU6YXxB5kI6r,Swishahouse,151782,42,['southern hip hop'],Hip-Hop
5jVeqi3PNaTOajfvBa4uFn,Thompson Twins,719381,54,"['new wave', 'synthpop']",Pop
1Rqa3ZF83zo3rKGrKMM0iD,Ben Hamilton,2106,41,[],Electronic
4OPTZC24954HYBeHKeoLSc,Novelist,41406,43,"['grime', 'uk grime']",Electronic
2L3geJ3pFSYkXI8RdOFQfj,HolyBrune,38364,60,"['nu disco', 'funk']",R&B
3TrzBIw9IXHj6o6RJylYxz,Jay Webster,35,11,"['deathcore', 'metalcore']",Rock
4dZZEGM4V7LAy9vE9BfGau,Tasteful House,602,13,['deep house'],Electronic
66jbMJ9ain6lxLRVuvDCl3,Magno,3630,25,['southern hip hop'],Hip-Hop
39AZSw4A8hCFWunEg2k89Z,Will Heard,34557,57,[],Electronic
4pUwtnbS6FdBniLp410AOu,Godford,35356,38,['stutter house'],Electronic
7vdH23uIvKDe36XYLQZTeH,Shade Empire,30674,26,"['melodic death metal', 'black metal', 'symphonic metal', 'death metal']",Rock
3l3aszE2AlLuQ0LP4H54zO,Matt Honeycutt,1279,38,"['deathcore', 'metalcore']",Rock
06cLuOP0p7VAnBnqil1eWX,Swanky Tunes,90701,44,"['electro house', 'future house']",Electronic
2pur9EMyZL5ZYs9h8Fr0Vb,Prettier Than Pink,6612,41,"['opm', 'pinoy rock', 'pinoy alternative', 'p-pop']",Pop
4sFfyLhOZblb7n0BhJWD4J,Useless ID,21517,29,"['skate punk', 'melodic hardcore', 'punk', 'ska punk']",Rock
08fM8wx6uuEwagFsUvQp35,Portrait,21971,36,"['new jack swing', 'quiet storm']",R&B
6RbBDzGJqAROG0LP9TrXfW,Billy Strayhorn,15156,36,"['jazz ballads', 'jazz', 'big band']",Jazz
3PP5Hnii2zI9Ufm7jFkers,Shudder To Think,27325,53,['post-hardcore'],Rock
4ACPPXd2N3VD5E828rTvt9,Floyd Miles,784,15,"['alté', 'dark r&b']",R&B
2DzRMyWgjuMbYvt5BLbpCo,Anthony Hamilton,1715032,61,"['neo soul', 'r&b', 'quiet storm']",R&B
7KKfgYWNAbHHNOWmgpdn0M,Adam Faucett,3216,14,"['alt country', 'americana']",Country
2ttrNJN7nZD1WKVWON7Bgj,Club Hula,887,3,"['surf rock', 'neo-psychedelic']",Rock
4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,975128,62,"['jazz', 'big band', 'swing music', 'cool jazz', 'jazz ballads']",Jazz
4vZfjIUpvHeHpq47Y5NobO,Bill Gaither,28566,31,"['southern gospel', 'country christian', 'hymns', 'gospel', 'traditional gospel', 'christian bluegrass', 'christian']",Country
1fd3fmwlhrDl2U5wbbPQYN,Apashe,438202,60,[],Electronic
3Fe5n1HNeOPaDPwcPIx6Qc,SPLITBREED,8035,33,['dubstep'],Electronic
7e10JUMF7MJmmwYpnTSMI5,Dave East,734847,59,['east coast hip hop'],Hip-Hop
5AlIxbb8HarTSm2tdA5F0x,Angela McCluskey,19684,49,[],Electronic
3MM8mtgFzaEJsqbjZBSsHJ,Bloc Party,1223222,62,['indie rock'],Rock
0KgGfyjtmxWEswnG8tFKcj,Rube Bloom,189,9,['ragtime'],Jazz
5G1ofevTZdgiPERUk64PLM,Andrew De Jong Cleyndert,26,20,[],Jazz
6Qs92KB5NHAzQ3NsLfZ6qs,Colin Oxley,324,41,['free jazz'],Jazz
1789Un2gEvELbBTnHoS9Rl,Molly Drake,32757,34,[],Folk
3vONIwfmKkR8FJQ70Dq95v,David Kersh,37191,28,['traditional country'],Country
46xMgypLHP8GNsYME3vRnV,The Forest Rangers,63400,53,[],Folk
0Ajygg40idKKnMtcuKUXbh,Katie Kim,6578,15,['ambient folk'],Electronic
463zhL2btcK9I9k6lZOQUh,The Fitness,1061,4,['electroclash'],Electronic
6qJSWLT4bvL49hEyXxc3G9,The Hidden Cameras,12932,30,['queercore'],Rock
31z9f9AyPawiq0qlBO1M3i,Ryan Bingham,604601,58,"['red dirt', 'texas country', 'outlaw country', 'alt country', 'americana', 'country']",Country
0rZpNCCYOe06am554MyKRu,Neal Casal,15062,29,"['alt country', 'americana', 'jam band']",Country
7DLSRkdZGUdCN98UT44PAd,Steve Brown,433,28,['comedy'],Jazz
1QXcKL8Ggy8uCA23mFKgws,Trap Them,37056,22,"['grindcore', 'mathcore', 'hardcore', 'hardcore punk', 'sludge metal']",Rock
5yAyZa2e9KTHLsxSOMDmrC,Katalyst,7027,20,['jazz rap'],Hip-Hop
44jf6NjQMOVWTGvwVnCQJf,Ray Sinatra,311,22,[],Pop
3IpvVrP3VLhruTmnququq7,Mike Williams,368969,56,"['future house', 'big room', 'edm']",Electronic
2l0xOjnrmYsxNoQ0QI3G5a,Black V Neck,24367,41,"['tech house', 'latin house']",Electronic
4yfPiAauSgUfyc4k4WtwM9,Laura Jane Grace,61967,38,"['queercore', 'folk punk']",Rock
75U40yZLLPglFgXbDVnmVs,The Mars Volta,724760,52,"['progressive rock', 'progressive metal', 'art rock']",Rock
7FtCGMC0pcHPlrZWmYe9XM,Break,45327,39,"['drum and bass', 'jungle', 'liquid funk']",Electronic
6sN1asC2wUO6gDNLfA4T00,Out Of Eden,35750,29,"['christian r&b', 'ccm', 'christian pop', 'christian']",R&B
44re77WwNG34C182Jq3WIK,VAVO,110777,57,[],Electronic
4thsoee1SA3GbbPofv6tZE,A.G.,11243,40,['boom bap'],Hip-Hop
5l1PJmnyWyc4zYB5aImAio,"Lord Finesse,",759,30,['old school hip hop'],Hip-Hop
0rAp8I6gq67AJEmzWEJ1ri,Rachael Lampa,82884,46,"['christian', 'ccm', 'christian pop', 'worship']",Pop
3OAJFFWlWjZFPCgLcjZFiz,O.C,853,29,['old school hip hop'],Hip-Hop
0zr2hUrgdQC7g7v2fpd166,ZHIKO,4209,50,['slap house'],Electronic
0DtXHIvJ8NWBg5pGvsgWnR,Leikeli47,280770,45,['ballroom vogue'],Electronic
1C6G15UmVQMDGpYbdsf1Oi,Lord Finesse,142397,48,"['east coast hip hop', 'boom bap', 'old school hip hop', 'hardcore hip hop']",Hip-Hop
09sZOsk9ujU8m4qRMRs6kl,Andy Karl,1982,31,['musicals'],Classical
61NRYdCrAE7dDiBx1yPbYq,O.C,469,1,['boom bap'],Hip-Hop
3KN3908mKsFRcNSQelGahl,Groundhog Day The Musical Company,1381,26,['musicals'],Classical
1jOjj4RVfhWCGuxwYukptq,A.G.,965,29,['old school hip hop'],Hip-Hop
37eqxl8DyLd5sQN54wYJbE,Hiss Golden Messenger,96477,47,"['americana', 'alt country']",Country
3lb6eJ0loEnughnoNfHXSR,Sweatshop Union,42474,38,['underground hip hop'],Hip-Hop
1YypK4ExBm4UY1TRAOur8M,Diamond D,60234,43,"['east coast hip hop', 'boom bap']",Hip-Hop
7tjVFCxJdwT4NdrTmjyjQ6,Muni Long,1015573,68,[],Electronic
6e8OTLDQpaz1Tl2GEaxsNj,Matthew West,1091266,62,"['christian', 'ccm', 'worship', 'christian pop', 'christian alternative rock', 'christian rock']",Rock
1qJxTCQsqd1TUMKefuzeM7,Lunafly,28295,15,['k-rock'],Rock
6f1OLKvr06mLIFI4UQaV8o,Sweetwater,15513,18,"['psychedelic rock', 'acid rock']",Rock
64FApEYIhlgTZCvNmV4pj5,Godspell Ensemble,904,28,['musicals'],Classical
00OLN5o0Ba1W6KkjRi5jWd,Dwin,36603,47,['slap house'],Electronic
6vUNwmljZAcn7tNtUoxG45,Old Sea Brigade,132427,57,"['indie folk', 'folk pop']",Folk
2ddmgJfr6GOffYXw83bav5,Little Jimmy Scott,6772,10,['vocal jazz'],Jazz
5sAyG51DjOUJqrh3oLZdhe,Pyramid Park,6454,20,"['christian alternative rock', 'christian pop', 'christian folk']",Rock
2T7FnxM9ClRkpId7WJ23wr,Robin Lamont,261,20,[],Classical
5EPNJKhsXb3bk8iptdr2co,Moot Davis,1398,4,"['honky tonk', 'americana', 'cool jazz', 'alt country']",Country
0QrowybipCKUDnq5y10PD2,Amos Lee,500767,57,[],Country
4yDpPF9IbZ43sj0EqVq6s7,The Barbaras,1571,9,"['egg punk', 'garage rock']",Rock
6hCsqVHnBo1BVQWuIjRMkL,Sergio Mendes & Brasil '66,109556,54,"['bossa nova', 'brazilian jazz', 'latin jazz']",Jazz
57c0Sn2ubidZbIhSekQyhw,Andy Lowe,127,3,['christian lo-fi'],Rock
07wBsplYChxsE7jRpoYhIO,Frank Default,16,1,[],Rock
1Do4bSzfUl0KWL9r1fITu0,YOON MIRAE,327413,57,"['k-ballad', 'soundtrack', 'k-pop']",Pop
32l2cWGDfGIqFPxUAogD5l,Lauren Henderson,14464,46,"['vocal jazz', 'jazz pop', 'jazz']",Jazz
4BkaMI8EVVNeaAZRhuy1l7,Sam Hudgens,644,10,['jazz beats'],Hip-Hop
2kQZjl1wnD42U6rKhAHmz5,Sullivan Fortner,12880,41,['jazz'],Jazz
3t0v2PRYA41acAC7z17tSm,3rd Force,22063,39,"['smooth jazz', 'jazz', 'cool jazz']",Jazz
30SVxJZhoKelvULxvSMpiP,Allan Mednard,177,18,[],Jazz
2IeMt1qx6ZVt1HFjdfE5tl,Jonathan Young,486960,61,['sea shanties'],Rock
0TdbOYpEQb0zInRuXiNY6r,Original Off-Broadway Cast of Godspell,609,14,[],Classical
1TvIn0DgifSGnkJL6VTEF5,Eric Wheeler,312,38,[],Jazz
7GIgWnjx8RK1OJsMJkevgg,Burns Twins,6308,20,[],Rock
50gPQYV9WREGkWM53dNb9r,Izo FitzRoy,44878,47,"['retro soul', 'retro pop']",R&B
3B1NVwNOh4bTNA3eAFaK5q,Paulo Cuevas,170,25,[],Pop
4UutzKJjW21rje31PhTqvO,TeamFourStar,26239,35,['anime'],Pop
3PCR0hmrgLLiWcCO64NYjl,Warrior,6371,20,"['glam metal', 'heavy metal']",Rock
6sqZoZxe9BQwk7Zxh6STfF,Kadhja Bonet,115806,49,[],Pop
7yNele4jnVhZJ2GE7Kg25T,Ernestine Anderson,33042,42,"['vocal jazz', 'jazz ballads', 'jazz']",Jazz
16Xx0WCnAKOA9mwPPSUJmr,Houston Person,15933,37,"['jazz', 'jazz ballads', 'soul jazz', 'hard bop']",Jazz
5H4yInM5zmHqpKIoMNAx4r,Central Cee,10063197,82,"['uk drill', 'drill', 'uk grime', 'grime']",Hip-Hop
3oiHBxh1Kp1us06b7lcMwP,Lewis Hahn,219,20,[],Jazz
6K3loJxbWoXzVycXOBKh7P,Mark de Clive-Lowe,16311,28,"['nu jazz', 'acid jazz']",Electronic
0CpTjiY3prMIFqfgNbOORc,DJ Spinna,1613,23,"['acid jazz', 'nu jazz']",Electronic
0x1RF2WJDvnrpBcUjOpzqD,Ani Djirdjirian,131,25,[],Pop
4Qz5J3GBpmR1LcPgqFbzlW,sophie meiers,100840,45,['bedroom pop'],Pop
0CiLVKp7LJTm0c8jdUmQNy,Agent Sasco (Assassin),35013,42,"['dancehall', 'riddim', 'ragga', 'reggae', 'soca']",Folk
3EOX6d6CuTUiS1PGJfHEzU,Arif Mardin,2464,19,[],Jazz
0cmWgDlu9CwTgxPhf403hb,Bonobo,1476187,64,"['trip hop', 'downtempo', 'nu jazz', 'electronic']",Electronic
1xJPYI7GXasA3ariMSftPq,Derek Trucks,50031,48,[],Blues
3essc1IijYYKy0r61O7xMF,Schooner Fare,3195,22,"['sea shanties', 'folk', 'traditional folk', 'celtic']",Folk
5T7u5bYO62WTYOk5RBZwjo,Jimmy Scott,29251,31,['vocal jazz'],Jazz
7HoyQiwbj67vedZeOSFQSJ,Perlo,12345,34,['ambient folk'],Electronic
6HLKLpfJqAYiJm8SV0rJjE,Jill Abramovitz,72,29,['musicals'],Classical
4oPYazJJ1o4rWBrTw9lm40,,108905,58,"['thai hip hop', 'thai trap', 'phleng phuea chiwit']",Hip-Hop
3gfA40vRbx6YX8oCDXDCDh,Crossfaith,197889,40,"['metalcore', 'j-rock']",Rock
4C2Ql0yYOdgv6yYiWfJ7jd,Countless Skies,21992,27,"['melodic death metal', 'progressive metal', 'death metal']",Rock
0gUsuVOGa73jzUAJ0WEJgo,KOKIA,115052,41,"['anime', 'j-pop']",Pop
1ewo4oudk7Z1PfB15LZmsw,"Paul ""Groucho"" Smykle",14,2,[],Rock
05C2wnxhDMstx5DIYNDTwF,Danny Rutigliano,35,29,['musicals'],Classical
7Mkj4T8YyiE1DCzRiXqOcz,American Steel,12028,20,"['punk', 'skate punk', 'melodic hardcore']",Rock
6L2YvmaIud7QVh39tclf07,Ramone Owens,43,29,['musicals'],Classical
4MERAVAHX04B50JOnasmWf,Renaissance,155096,37,"['progressive rock', 'art rock']",Rock
179BpmLkQCRIoU68Co80f5,Gramatik,695980,54,"['electro swing', 'trip hop', 'nu jazz', 'downtempo']",Electronic
6UfoTQXaV3DuqtDVjZIxwZ,Cheryl Lynn,310711,55,"['disco', 'post-disco']",Pop
31Bh5G3Q9JzwqPpHDLIQtW,Jervis Campbell,151488,59,"['christian folk', 'christian pop', 'worship', 'christian alternative rock', 'christian']",Folk
7d5SfGXKpgS3JK8BFIq59h,William Black,128132,56,"['melodic bass', 'future bass', 'edm']",Electronic
1rWaCpcmmjycvD00Kf6YyE,Korsakoff,118834,45,"['hardcore', 'frenchcore', 'hardstyle', 'gabber', 'hardcore techno', 'speedcore']",Electronic
3NBHNlkwYabSLvnisILPSI,In Her Own Words,68634,45,['pop punk'],Pop
414ztMLgMt8KAC6Ap5IZtN,Menswear,16257,19,"['britpop', 'madchester']",Pop
6gvedX0HcRQYMD5IhY8KKt,Masayoshi Yamazaki,302463,50,"['j-pop', 'kayokyoku']",Pop
0hNjIdUHXWhd0dilzi6c12,Twiddle,121085,44,"['jam band', 'funk rock']",Rock
5932gYdqLCu1ftKVXf1PO4,NASAYA,32070,45,['stutter house'],Electronic
1RYDKWzJnJtbTPYNsDswD5,The Thrillseekers,63687,44,"['trance', 'progressive trance']",Electronic
7BD05AA3768YwBdtg2FIRr,Axenstar,18874,24,"['power metal', 'speed metal', 'symphonic metal']",Rock
0bUZrFj7rstq07E4iAJHgZ,KC Lights,37362,50,['house'],Electronic
0IZGQUUknUB873oCQqDJ2b,Asheni,1023,20,[],Electronic
7Eu1txygG6nJttLHbZdQOh,Four Tet,807167,62,"['idm', 'electronica']",Electronic
2kS9MrOD16tiQOIyJTzFxK,Bleached,80946,35,"['riot grrrl', 'garage rock']",Rock
3836OTICMPjhTMMcpPw4EC,Broiler,187586,65,"['norwegian pop', 'russelåter']",Pop
6dewigIOIcG6m1XGsG4Mc3,Paper Idol,26407,42,[],Electronic
3BBCgZVbXFRzcnT1ewVfRt,TEMPOREX,449265,56,['bedroom pop'],Pop
1WJOsCS7xT9yWdqCM8n8K8,Wallace Collection,12125,33,['baroque pop'],Classical
6IFr4XgzsnDsErOLZ6fAAb,Joba,18,22,[],Electronic
37fzXndf2fxVrk7qarhyo0,Leo Stannard,41597,57,[],Electronic
1Q0ug0ZkUQ3pyfY8vKE730,TwoThirds,17343,31,"['chillstep', 'liquid funk', 'drumstep', 'drum and bass', 'dubstep']",Electronic
7IBisryIBGbvj4wBDuRvy5,Renee & Jeremy,36876,52,"['lullaby', ""children's music""]",Folk
7iczgrgAFILjQVGzLsUzbG,Danny Byrd,75660,44,"['drum and bass', 'liquid funk', 'jungle']",Electronic
569eb22oPAh6r0CaVsuGto,Bijou,1908,26,[],Electronic
62vbsDRAq0qHdezaCOzB0T,Medasin,149421,55,['future bass'],Electronic
0KWcq2E8ejxp78jdfpCd4K,KeKe Wyatt,741799,45,['quiet storm'],R&B
5Rq2C3wWiwL3NqjutXMt8e,DGM,29180,24,"['progressive metal', 'power metal', 'progressive rock']",Rock
5Da8lpyRsgj4llMD7cnojf,Nina Bradlin,84,0,['vocal jazz'],Jazz
76ftqv1cm1EkrgWiC1pUUV,Cimo Fränkel,6828,38,[],Electronic
5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,1146018,60,"['moombahton', 'edm', 'electro house']",Electronic
14Tg9FvbNismPR1PJHxRau,Sultan + Shepard,169845,59,"['melodic house', 'progressive house']",Electronic
5au2vhHl8DViD9PUxUZBTb,Middle Brother,48356,32,"['alt country', 'americana', 'indie folk']",Country
0yIDrFWDGrnVk3FPLJmsX2,Tempers,63249,38,"['darkwave', 'cold wave', 'post-punk']",Electronic
5dUIQXIt7WeBKpETFZyTFW,Jack Beats,32968,37,"['bass house', 'g-house', 'bassline']",Electronic
51ferxocEKt0vjxzUsqyFX,Emily Makis,40470,55,"['drum and bass', 'liquid funk']",Electronic
2WRkTsF3Uk2tTJF2p45WkB,Stuart Crichton,413,23,['trance'],Electronic
2LuonP18BMrJKqZiONV1wV,The Junk Band,21,3,[],R&B
2YCr7ymQvYUsVhRlBKdOzI,Virtu,1014,9,['future bass'],Electronic
4mRHCOgJQT3Pe6zV89tfYC,Felon,9736,40,[],Electronic
6jwSgdzEmAv7K0c4G8kq1H,Sean C. Johnson,29768,30,"['christian r&b', 'christian jazz', 'christian hip hop', 'neo soul', 'gospel', 'christian lo-fi']",R&B
